timestep_time,vehicle_acceleration,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
673.00,-0.71,90.00,0,gneE1_0,12350.06,0.00,30.54,Car01,20396.78,0.00
673.00,1.03,90.00,1,gneE1_0,12312.01,0.00,31.26,Car01,20358.73,0.00
673.00,-0.44,90.00,2,gneE1_0,12273.25,0.00,30.22,Car01,20319.97,0.00
673.00,0.18,90.00,3,gneE1_0,12235.49,0.00,30.67,Car01,20282.21,0.00
673.00,0.40,90.00,4,gneE1_0,12174.08,0.00,31.29,Car01,20220.80,0.00
674.00,-0.22,90.00,0,gneE1_0,12380.38,0.00,30.32,Car01,20427.10,0.00
674.00,-0.71,90.00,1,gneE1_0,12342.55,0.00,30.54,Car01,20389.27,0.00
674.00,1.03,90.00,2,gneE1_0,12304.51,0.00,31.26,Car01,20351.23,0.00
674.00,-0.44,90.00,3,gneE1_0,12265.72,0.00,30.23,Car01,20312.44,0.00
674.00,-0.42,90.00,4,gneE1_0,12204.95,0.00,30.87,Car01,20251.67,0.00
675.00,-0.26,90.00,0,gneE1_0,12410.44,0.00,30.06,Car01,20457.16,0.00
675.00,-0.22,90.00,1,gneE1_0,12372.88,0.00,30.32,Car01,20419.60,0.00
675.00,-0.71,90.00,2,gneE1_0,12335.05,0.00,30.54,Car01,20381.77,0.00
675.00,1.03,90.00,3,gneE1_0,12296.98,0.00,31.26,Car01,20343.70,0.00
675.00,0.42,90.00,4,gneE1_0,12236.24,0.00,31.29,Car01,20282.96,0.00
676.00,0.21,90.00,0,gneE1_0,12440.72,0.00,30.27,Car01,20487.44,0.00
676.00,-0.26,90.00,1,gneE1_0,12402.94,0.00,30.06,Car01,20449.66,0.00
676.00,-0.22,90.00,2,gneE1_0,12365.38,0.00,30.32,Car01,20412.10,0.00
676.00,-0.71,90.00,3,gneE1_0,12327.53,0.00,30.55,Car01,20374.25,0.00
676.00,-0.27,90.00,4,gneE1_0,12267.26,0.00,31.02,Car01,20313.98,0.00
677.00,0.25,90.00,0,gneE1_0,12471.24,0.00,30.53,Car01,20517.96,0.00
677.00,0.21,90.00,1,gneE1_0,12433.21,0.00,30.27,Car01,20479.93,0.00
677.00,-0.26,90.00,2,gneE1_0,12395.44,0.00,30.06,Car01,20442.16,0.00
677.00,-0.22,90.00,3,gneE1_0,12357.86,0.00,30.33,Car01,20404.58,0.00
677.00,0.27,90.00,4,gneE1_0,12298.56,0.00,31.29,Car01,20345.28,0.00
678.00,-0.53,90.00,0,gneE1_0,12501.24,0.00,30.00,Car01,20547.96,0.00
